Dimension,Function,Topology,MH_Group,Algorithm,Variant,Runs,FinalErr_Mean,FinalErr_Median,FinalErr_STD,FinalErr_Q1,FinalErr_Q3,FinalErr_IQR,Log10Err_Mean,Log10Err_Median,Log10Err_STD,ExecTime_s_Mean,ExecTime_s_Median,ExecTime_s_STD,OptimizerFEs_Median,ExplanationFEs_Median,OracleFEs_Median,OracleAttempts,OracleActivations,AppliedInterventions,Rescues
10,5,Multimodal,CLASSICAL_SWARM,GWO,SHAP-CF,30,0.001535693273088594,0.00050944391409755,0.00245637313027836,0.000145190017207125,0.0015046611564457249,0.0013594711392386,-3.3924258248484778,-3.298055630973761,0.9778065984420999,6.81641662350036,6.789952291503141,0.1291876917538886,175490.0,24510.0,24510.0,1547,1547,1547,313
10,5,Multimodal,CLASSICAL_SWARM,GWO,Standard,30,0.004389798513936176,0.0004681618472659,0.016219684972754226,0.00021688698416255,0.0022290579500179,0.00201217096585535,-3.261417488451543,-3.329607409884852,0.8422491673592217,6.785194712466424,6.736741978998907,0.1504289994571849,200000.0,0.0,0.0,0,0,0,0
10,5,Multimodal,ADAPTIVE_DE,L-SHADE,ACME-CF,30,8.085525375160312e-09,8.571532816858962e-09,1.7262569195720657e-09,7.402320534311002e-09,9.361627917314763e-09,1.959307383003761e-09,-8.106060326239762,-8.066948440191156,0.12346177022962532,0.7035125263331187,0.6994088540013763,0.03255681390681293,23197.0,710.5,710.5,44,44,42,42
10,5,Multimodal,ADAPTIVE_DE,L-SHADE,IBREAKDOWN-CF,30,8.057554623519536e-09,8.494055236951681e-09,1.5621390573942722e-09,7.230312348838197e-09,9.469658834859727e-09,2.23934648602153e-09,-8.103108678856012,-8.070900679145772,0.09565378003231832,0.6881582903331339,0.6844984795025084,0.031673610976812094,23226.0,381.5,381.5,46,46,44,44
10,5,Multimodal,ADAPTIVE_DE,L-SHADE,LIME-CF,30,8.534505013813032e-09,8.882864221959608e-09,1.3374801711696873e-09,8.214527724703659e-09,9.331330375061951e-09,1.1168026503582918e-09,-8.07506067028743,-8.051449050660281,0.07874761825964283,0.710449437333106,0.6990679375012405,0.05698234918484437,23276.5,720.0,720.0,44,44,41,41
10,5,Multimodal,ADAPTIVE_DE,L-SHADE,SHAP-CF,30,8.020079652245234e-09,8.335405254911166e-09,1.6358087531207998e-09,7.1015335834090365e-09,9.29514953895705e-09,2.1936159555480134e-09,-8.106919422516556,-8.079073283847793,0.10666403377880883,0.6880000181006228,0.6883219584997278,0.025004142179518532,23468.0,267.5,267.5,45,45,43,43
10,5,Multimodal,ADAPTIVE_DE,L-SHADE,Standard,30,8.199769278386763e-09,8.624454039818374e-09,1.5010039286268093e-09,7.328537776629673e-09,9.321922789240489e-09,1.9933850126108155e-09,-8.095341115433857,-8.064268446720352,0.0978230783259768,0.6746311764337103,0.6762632705031137,0.02062116650257932,23249.0,0.0,0.0,0,0,0,0
10,5,Multimodal,RECENT_BIOINSPIRED,OPA,ACME-CF,30,0.38422841809701064,0.45502181747639264,0.42893555607596767,0.0092993308512632,0.53139890078657,0.5220995699353068,-1.143857201615726,-0.34196828953033337,1.1828555702157144,5.160740504167431,5.159509583001636,0.12436935581164406,149540.0,50460.0,50460.0,1926,1916,1916,76
10,5,Multimodal,RECENT_BIOINSPIRED,OPA,IBREAKDOWN-CF,30,0.37750738077201806,0.45507751851278044,0.42733884284840834,0.008563805903634075,0.4686127979438765,0.4600489920402424,-1.276646955797118,-0.3419150507113555,1.3685585692996567,5.148580902766601,5.189278500001819,0.14901951236742203,162860.0,37140.0,37140.0,2114,2106,2106,87
10,5,Multimodal,RECENT_BIOINSPIRED,OPA,LIME-CF,30,0.3852001001151166,0.45502169512911905,0.43401341862963444,0.01095002802088625,0.47045848465378975,0.4595084566329035,-1.050800209997312,-0.34196840648338184,1.0090583532868183,5.150527829100368,5.141178146001039,0.12928817686372815,151760.0,48240.0,48240.0,1991,1987,1987,54
10,5,Multimodal,RECENT_BIOINSPIRED,OPA,SHAP-CF,30,0.379854728223908,0.45615936793672063,0.41710148382227547,0.00856380590775525,0.48137080452045206,0.4728069986126968,-1.3594347951634838,-0.34088360383184063,1.778863165206607,5.13060100130048,5.145764895500179,0.1898937903730974,162050.0,37680.0,37680.0,2106,2089,2089,84
10,5,Multimodal,RECENT_BIOINSPIRED,OPA,Standard,30,0.3765952904400668,0.4554034614818647,0.42644750990356917,0.008073882981392375,0.4681740940733334,0.460100211091941,-1.154826007771917,-0.34160377716785584,1.1179841157697734,5.078439005600618,5.039832854501583,0.12234038020440798,200000.0,0.0,0.0,0,0,0,0
10,5,Multimodal,CLASSICAL_SWARM,PSO,ACME-CF,30,0.15072593094620668,9.385360044689152e-09,0.25749194166368977,7.946283631099504e-09,0.33830196902610504,0.3383019610798214,-5.530846203954327,-8.02755065373947,3.6701885499777323,1.3271227722667391,0.28890325000247685,1.4516255081231593,16244.5,780.0,780.0,705,703,703,94
10,5,Multimodal,CLASSICAL_SWARM,PSO,IBREAKDOWN-CF,30,0.14608772656464453,9.567315828462597e-09,0.25059604758448506,8.58258886182739e-09,0.3280033945151217,0.32800338593253286,-5.5371735598416345,-8.019219368027589,3.666488946394645,1.2994117694991776,0.26978681249966024,1.445129379453228,16344.5,810.0,810.0,770,766,766,81
10,5,Multimodal,CLASSICAL_SWARM,PSO,LIME-CF,30,0.15140391400992712,9.540258361084852e-09,0.2577620241227626,8.489308811476803e-09,0.2515631818814086,0.25156317339209977,-5.302833637563811,-8.020449707709567,3.7226154394269986,1.39093073613379,0.2802422500026296,1.5012818802367227,16399.5,1080.0,1080.0,767,764,764,85
10,5,Multimodal,CLASSICAL_SWARM,PSO,SHAP-CF,30,0.15036131383983503,9.560551461618161e-09,0.25439703937144403,8.542770046915393e-09,0.36312507654722026,0.3631250680044502,-5.528759202955399,-8.019523096001759,3.669832657211087,1.36031365276649,0.27308960449590813,1.4733847252728622,16244.5,780.0,780.0,802,801,801,78
10,5,Multimodal,CLASSICAL_SWARM,PSO,Standard,30,0.14204300282086327,9.665086508903187e-09,0.26386075754907173,8.431669584751944e-09,0.0895282504164924,0.08952824198482282,-5.77280276618106,-8.014797235569517,3.564359292952621,1.169896338966646,0.2574568755007931,1.369735961089543,16244.5,0.0,0.0,0,0,0,0
10,5,Multimodal,RECENT_BIOINSPIRED,SBOA,ACME-CF,30,0.41167957359466906,0.4562035655464456,0.41119040027657183,0.00492656674222755,0.5472052837348542,0.5422787169926266,-1.0917308080577566,-0.34084141232502435,1.1966153533237192,5.018433555567511,5.024604124995676,0.14030445148722168,150590.0,49410.0,49410.0,1907,1900,1900,80
10,5,Multimodal,RECENT_BIOINSPIRED,SBOA,IBREAKDOWN-CF,30,0.4026059005668685,0.45664845819396754,0.4012400324496423,0.0112585100192177,0.5477050468616653,0.5364465368424476,-0.9776935453042529,-0.34041930786337987,1.0060077944103472,5.019330450000658,5.009457687501708,0.16603626536961216,162200.0,37800.0,37800.0,2081,2074,2074,174
10,5,Multimodal,RECENT_BIOINSPIRED,SBOA,LIME-CF,30,0.4034184931113752,0.4585482292274605,0.39699367978746475,0.006278790662918225,0.543313087314715,0.5370342966517967,-1.0134083329921422,-0.338615106390494,1.0743890345567662,5.054848749932474,5.047273895499529,0.18113294133761923,152480.0,47520.0,47520.0,1969,1960,1960,76
10,5,Multimodal,RECENT_BIOINSPIRED,SBOA,SHAP-CF,30,0.39438648296293194,0.45689034614031243,0.3968326152195737,0.005939061499418575,0.4961210798750244,0.4901820183756058,-1.0523704722807097,-0.34018810899966223,1.0897753502516274,5.020853281898841,4.991253354000946,0.12658676176834863,162380.0,37620.0,37620.0,2068,2055,2055,171
10,5,Multimodal,RECENT_BIOINSPIRED,SBOA,Standard,30,0.4077686643220015,0.458570934950842,0.40066431198702657,0.01152720476372335,0.530775449240906,0.5192482444771827,-0.8696305832184402,-0.3385948574927014,0.8818251791555682,4.9682051762999135,4.951893999997992,0.09037123565887158,200000.0,0.0,0.0,0,0,0,0
10,5,Multimodal,ADAPTIVE_DE,jSO,ACME-CF,30,8.10924044950904e-09,8.225526926253224e-09,9.929004688995673e-10,7.47530748412828e-09,8.794501127340482e-09,1.319193643212202e-09,-8.094281022372632,-8.084836271894481,0.05468754350147169,1.1285226083998472,1.0915041669977654,0.16423516677198044,35857.0,1691.0,1691.0,101,101,86,66
10,5,Multimodal,ADAPTIVE_DE,jSO,IBREAKDOWN-CF,30,8.228729105515717e-09,8.481720215058886e-09,1.3923974231110711e-09,7.516774758187239e-09,9.381153631693452e-09,1.8643788735062133e-09,-8.091466771713955,-8.07151843777526,0.08078482855248442,1.1238243543331918,1.094964958498167,0.09694088462662562,37265.0,1380.0,1380.0,104,104,100,99
10,5,Multimodal,ADAPTIVE_DE,jSO,LIME-CF,30,7.774265971723556e-09,8.582958344049985e-09,1.9590235784085317e-09,6.738133606631891e-09,9.34863919610507e-09,2.6105055894731793e-09,-8.126067835179816,-8.066382174187964,0.1300139107495526,1.1671220931001396,1.1287395624967758,0.2028739988637444,36319.5,2160.0,2160.0,111,111,106,94
10,5,Multimodal,ADAPTIVE_DE,jSO,SHAP-CF,30,8.178828162878442e-09,8.577785592933651e-09,1.489589265275555e-09,7.314781669265358e-09,9.305864523412309e-09,1.991082854146951e-09,-8.095490997519784,-8.066625143327226,0.08942819030293503,1.1010931458333895,1.094806270502886,0.0822825965372844,36730.0,1380.0,1380.0,94,94,92,90
10,5,Multimodal,ADAPTIVE_DE,jSO,Standard,30,8.712318807132154e-09,8.944482488004724e-09,1.0236557400179376e-09,8.322615485667484e-09,9.407671086592018e-09,1.0850556009245338e-09,-8.063078284232901,-8.04844491028614,0.05520175017295677,1.0593373527328367,1.0564234789999318,0.04784703468643817,36734.0,0.0,0.0,0,0,0,0
10,6,Hybrid,CLASSICAL_SWARM,BA,ACME-CF,30,41650.46595513986,41183.744319990685,19742.57929949357,25080.28314164228,53685.00203104521,28604.718889402928,4.567601707732446,4.61470545947935,0.22419688736719232,3.7236320777995084,3.7028833539989137,0.07611515660080795,134390.0,65610.0,65610.0,1792,1781,1781,7
10,6,Hybrid,CLASSICAL_SWARM,BA,IBREAKDOWN-CF,30,53700.569518149,52221.37377891787,21628.49843956065,39286.49564484435,67853.06694371556,28566.57129887121,4.690457219873813,4.717824148669797,0.19866095389403962,3.715015229134345,3.700990562501829,0.06929264175177786,155060.0,44940.0,44940.0,2112,2103,2103,74
10,6,Hybrid,CLASSICAL_SWARM,BA,LIME-CF,30,53006.93216726984,50138.59437782272,23405.42782980326,35096.27136568753,70896.98496932798,35800.713603640455,4.681167534195698,4.6988814426491246,0.20185011865805286,3.7132678403342045,3.695158499998797,0.0868269844471887,151040.0,48960.0,48960.0,2028,2022,2022,83
10,6,Hybrid,CLASSICAL_SWARM,BA,SHAP-CF,30,50452.27421856058,50209.437425174285,20455.673829587275,34293.41718145319,64582.91678444893,30289.49960299574,4.660528780225818,4.700658970678978,0.20819850024201408,3.7418385904000995,3.73207181250109,0.10523665141442597,153290.0,46710.0,46710.0,2084,2070,2070,82
10,6,Hybrid,CLASSICAL_SWARM,BA,Standard,30,51682.91426330969,48443.89421893704,21327.175177406963,36221.26677846882,61798.187109801715,25576.920331332898,4.676851949710171,4.685210488428703,0.18345423809225644,3.6239276860998264,3.616925395999715,0.082633943559234,200000.0,0.0,0.0,0,0,0,0
10,6,Hybrid,KNOWLEDGE_BASED,GSK,ACME-CF,30,1740.8727875114482,122.32211723739738,4530.709362743197,19.554036575234477,899.7898791442792,880.2358425690447,2.1125545368762615,2.0807183687325024,1.1469043994286792,5.743642367900126,5.743737312503072,0.09831094315231144,191870.0,8130.0,8130.0,688,685,685,183
10,6,Hybrid,KNOWLEDGE_BASED,GSK,IBREAKDOWN-CF,30,1589.6162888905912,576.1261064238686,2680.6223792820474,130.613208651386,1748.9795153588204,1618.3663067074344,2.579033816259593,2.760494687555876,0.93127120013999,5.744335401399682,5.734215583503101,0.1228681688099165,195560.0,4440.0,4440.0,753,752,752,324
10,6,Hybrid,KNOWLEDGE_BASED,GSK,LIME-CF,30,2144.125582672017,458.4866739062577,4553.861498534989,46.08330716430419,1459.3088478495606,1413.2255406852564,2.506771717340862,2.6564199754632174,1.033169651976637,5.752548187500361,5.746960749500431,0.11722609337179754,182360.0,17640.0,17640.0,668,666,666,332
10,6,Hybrid,KNOWLEDGE_BASED,GSK,SHAP-CF,30,1553.2263610177647,438.1564058413546,2720.809433586482,30.465071904586807,1459.6668522480059,1429.2017803434192,2.349396460432712,2.6380713639646673,1.1399489327589627,5.764130518099652,5.761100708503363,0.10853929080482298,196220.0,3780.0,3780.0,718,711,711,390
10,6,Hybrid,KNOWLEDGE_BASED,GSK,Standard,30,2596.558682735154,1213.6912538668953,4497.997404023673,275.7168497998715,2674.667658232807,2398.9508084329354,2.802310109038356,3.083120042839484,0.9774294914383458,5.748510986199593,5.751958916498552,0.1107688098736766,200000.0,0.0,0.0,0,0,0,0
10,6,Hybrid,CLASSICAL_SWARM,GWO,ACME-CF,30,34960.937572407296,34744.01720517886,13043.46390319954,25769.40511842853,44082.23962860422,18312.83451017569,4.509953970018174,4.540794457184261,0.1822521891250612,7.2680699376331175,7.263962416996947,0.13156918481622276,154670.0,45330.0,45330.0,1794,1794,1794,146
10,6,Hybrid,CLASSICAL_SWARM,GWO,IBREAKDOWN-CF,30,33700.78863588862,34189.110168455896,14938.784939156481,23377.826073334523,41522.33407488777,18144.508001553244,4.475816427772632,4.533867458395369,0.23463760910351156,7.258897126299901,7.226355603997945,0.14254077203611862,168620.0,31380.0,31380.0,1999,1999,1999,225
10,6,Hybrid,CLASSICAL_SWARM,GWO,LIME-CF,30,34713.460914049894,34284.029840725605,15712.527281889123,23581.92782391283,42927.028075590344,19345.100251677515,4.491740793123867,4.53398304055459,0.22269718499058724,7.268234369466275,7.279881208498409,0.14039357135537628,156080.0,43920.0,43920.0,1835,1835,1835,187
10,6,Hybrid,CLASSICAL_SWARM,GWO,SHAP-CF,30,33505.526335694594,36447.12425126701,14323.14594777519,19080.13395618138,41675.398632568,22595.26467638662,4.480946672028965,4.561627712661007,0.20889421279042808,7.25202888340015,7.226952750501368,0.13861461631082544,168770.0,31230.0,31230.0,1979,1978,1978,212
10,6,Hybrid,CLASSICAL_SWARM,GWO,Standard,30,34146.93983013001,30351.109817188917,13333.26002450456,23457.04857523983,45548.74369242879,22091.69511718896,4.5006918128468705,4.481701583509989,0.17359485798830093,7.213540524967296,7.181614458000695,0.14490492988686834,200000.0,0.0,0.0,0,0,0,0
10,6,Hybrid,ADAPTIVE_DE,L-SHADE,ACME-CF,30,0.4576905903666708,0.4838757318148055,0.11130158725118208,0.391724035991217,0.5000421861645918,0.10831815017337482,-0.35291903122760215,-0.3152693560598434,0.11399086966904115,6.500625366634146,6.493880229001661,0.12885546602424083,178078.0,21922.0,21922.0,905,904,904,221
10,6,Hybrid,ADAPTIVE_DE,L-SHADE,IBREAKDOWN-CF,30,0.4929979560021972,0.495563294585736,0.18596148948653074,0.45667266956934327,0.4998248776883542,0.04315220811901094,-0.33009792571819346,-0.3049027758845555,0.14334864618290974,6.532813340232921,6.552117604500381,0.14025403856075855,186597.5,13402.5,13402.5,863,862,862,385
10,6,Hybrid,ADAPTIVE_DE,L-SHADE,LIME-CF,30,0.581075646669827,0.4943276253491149,0.3195480157181268,0.47955441660593573,0.5282629983645393,0.04870858175860354,-0.27189946946731663,-0.30598514208814087,0.1580063266416327,6.500502729067618,6.495552103999216,0.10888953999415468,178826.0,21174.0,21174.0,911,911,911,317
10,6,Hybrid,ADAPTIVE_DE,L-SHADE,SHAP-CF,30,0.4411126225106121,0.46928871048066867,0.06969095170848005,0.38948299373402046,0.4968903243283193,0.10740733059429886,-0.3611062589804002,-0.3285684435605242,0.07275160199273477,6.492893561200617,6.481288354505523,0.13329232220875512,185734.5,14265.5,14265.5,911,911,911,374
10,6,Hybrid,ADAPTIVE_DE,L-SHADE,Standard,30,0.4482744354488356,0.4747258990221326,0.06765425349861375,0.42103884856152257,0.5005742659828343,0.0795354174213117,-0.3541466945533102,-0.32356765310661406,0.07482277318997244,6.477729731899793,6.49389218700162,0.13209044988422985,200000.0,0.0,0.0,0,0,0,0
10,6,Hybrid,RECENT_BIOINSPIRED,OPA,ACME-CF,30,19782.897551336504,13864.969527562567,13078.865711111717,10897.51287330138,30969.61702006362,20072.104146762238,4.193031554267415,4.141914295877669,0.3251986370189384,5.597850416733126,5.565958520499407,0.14423566401427998,150140.0,49860.0,49860.0,1809,1801,1801,109
10,6,Hybrid,RECENT_BIOINSPIRED,OPA,IBREAKDOWN-CF,30,20080.72748501619,13864.96952756256,13837.504351938062,11073.556033546984,29535.437629852673,18461.88159630569,4.196573790199668,4.141914295877669,0.32740577897866974,5.585077780567614,5.569273708002584,0.13694687577559425,163370.0,36630.0,36630.0,1992,1988,1988,123
10,6,Hybrid,RECENT_BIOINSPIRED,OPA,LIME-CF,30,19936.894520616443,14129.97530868201,12781.880611146787,11296.263106714192,30969.61702006362,19673.353913349427,4.200365475412593,4.150097445749888,0.3216201290166713,5.62029256800112,5.634423958003026,0.15585716280247405,153200.0,46800.0,46800.0,1881,1872,1872,79
10,6,Hybrid,RECENT_BIOINSPIRED,OPA,SHAP-CF,30,20426.870225815626,14129.975308681998,13942.731163976548,10734.927006531922,30969.61702006362,20234.690013531697,4.203249019696349,4.150097445749887,0.33024532763801917,5.611150938999829,5.592401770500146,0.11611167473612462,163400.0,36600.0,36600.0,2031,2017,2017,88
10,6,Hybrid,RECENT_BIOINSPIRED,OPA,Standard,30,19810.46026815963,14129.975308681995,13113.495240465167,10510.125118111022,30969.61702006362,20459.4919019526,4.191926194819142,4.150097445749887,0.3286439715366137,5.520785329166878,5.49353239550328,0.11579858598135216,200000.0,0.0,0.0,0,0,0,0
10,6,Hybrid,CLASSICAL_SWARM,PSO,ACME-CF,30,7287.908839477138,2542.9961291030886,11268.861733936705,550.0636319598389,7948.059614232248,7397.9959822724095,3.243514591553649,3.3970023707788064,0.9095955435333904,3.664114212533362,3.6612490829975286,0.06764272296401055,197660.0,2340.0,2340.0,141,141,141,107
10,6,Hybrid,CLASSICAL_SWARM,PSO,IBREAKDOWN-CF,30,7258.718602369912,2523.5704215433507,11272.138049115367,563.9658665959906,7814.183502147494,7250.217635551504,3.260341044070869,3.3928460392549167,0.8810057913139346,3.66872240546727,3.656320437501563,0.07045566545767054,197840.0,2160.0,2160.0,179,178,178,113
10,6,Hybrid,CLASSICAL_SWARM,PSO,LIME-CF,30,7207.996088304706,2244.069863001957,11290.260778303227,567.7473344794093,7859.794790259515,7292.047455780106,3.2576657675708347,3.340259503851609,0.8734089223160217,3.6770462347999757,3.666819083504379,0.06348700199922201,197840.0,2160.0,2160.0,170,170,170,116
10,6,Hybrid,CLASSICAL_SWARM,PSO,SHAP-CF,30,7153.789320900132,2459.7813131020557,11280.048463245841,536.8575153706288,6384.3048875642025,5847.447372193574,3.250275952798697,3.384807087407104,0.8784847536900765,3.679878648633409,3.6461453954980243,0.078816265404983,198380.0,1620.0,1620.0,166,165,165,110
10,6,Hybrid,CLASSICAL_SWARM,PSO,Standard,30,7197.685535883155,2187.882184434733,11280.611359579867,527.758417140242,7257.719133156889,6729.960716016647,3.2439920508706233,3.331158614913965,0.8849191488482161,3.6681295069004896,3.668567000000621,0.08932333561427645,200000.0,0.0,0.0,0,0,0,0
10,6,Hybrid,RECENT_BIOINSPIRED,SBOA,ACME-CF,30,23858.677450863826,22280.086967929186,10401.720867271493,16530.98420564791,31662.68084769405,15131.69664204614,4.3362392851174825,4.347771682638291,0.1975574101624151,5.4656423735995,5.510009895500843,0.1442160018697913,146960.0,53040.0,53040.0,2000,1996,1996,7
10,6,Hybrid,RECENT_BIOINSPIRED,SBOA,IBREAKDOWN-CF,30,24623.753665232023,22747.46914981665,11344.141725582465,16011.338748114013,32310.56935104617,16299.230602932159,4.345251366061403,4.3569137014665,0.2082235318595847,5.468145873633815,5.463125020996813,0.13288999521294823,160040.0,39960.0,39960.0,2194,2183,2183,319
10,6,Hybrid,RECENT_BIOINSPIRED,SBOA,LIME-CF,30,23913.20824810504,23070.605941255726,10892.874919023841,13966.074595960104,31323.57553843027,17357.500942470164,4.33186957593541,4.363054222675804,0.21096284142848765,5.477916916666678,5.509372811997309,0.19341753857065933,150320.0,49680.0,49680.0,2021,2016,2016,246
10,6,Hybrid,RECENT_BIOINSPIRED,SBOA,SHAP-CF,30,23703.04475955196,22189.789789954495,10360.079013367025,15848.000916415365,29412.892870159874,13564.891953744509,4.333106173619577,4.34588979135133,0.1983190134340268,5.574905151233785,5.6141473749994475,0.20270897150678557,159740.0,40260.0,40260.0,2165,2158,2158,342
10,6,Hybrid,RECENT_BIOINSPIRED,SBOA,Standard,30,25610.67487982312,23401.895457935796,11323.525478183623,17033.930686801235,32445.831542153224,15411.900855351989,4.363505268804175,4.369231304713997,0.20840236160969428,5.432705234632886,5.420966166999278,0.14990326282979502,200000.0,0.0,0.0,0,0,0,0
10,6,Hybrid,ADAPTIVE_DE,jSO,ACME-CF,30,0.5307485946205134,0.49053115349727244,0.446279456207835,0.4273396270858711,0.499901020805396,0.07256139371952491,-0.36821569739256993,-0.30933845051415587,0.2911813998744453,6.506522611066612,6.502955228999781,0.12478378805582069,177502.5,22497.5,22497.5,957,954,954,212
10,6,Hybrid,ADAPTIVE_DE,jSO,IBREAKDOWN-CF,30,0.5246686269145736,0.48031800799640223,0.47470871400715814,0.41971927521234415,0.4981578195947236,0.07843854438237946,-0.3447303417868902,-0.318471209186558,0.2064511797163761,6.522279665365931,6.5395778125021025,0.15982620153291754,184731.5,15268.5,15268.5,953,953,953,330
10,6,Hybrid,ADAPTIVE_DE,jSO,LIME-CF,30,0.549991744797785,0.4755322480451696,0.7800039987742103,0.3536156879389409,0.49850435608846055,0.14488866814951967,-0.3871191677355564,-0.3228254948107865,0.28298271112714546,6.505139684699437,6.499673875001463,0.11087993616733142,180794.0,19206.0,19206.0,859,858,858,279
10,6,Hybrid,ADAPTIVE_DE,jSO,SHAP-CF,30,0.4756186617968903,0.493693676452267,0.084654515685185,0.45686631314850956,0.498657236575184,0.04179092342667445,-0.33042320076166803,-0.30654243862567443,0.08696923923011529,6.51250990143332,6.520716083497973,0.1270128575957761,184720.5,15279.5,15279.5,922,921,921,338
10,6,Hybrid,ADAPTIVE_DE,jSO,Standard,30,0.37991373484740054,0.4289771608587216,0.13594993544736356,0.3077768657406636,0.48947088547697604,0.18169401973631244,-0.4724959762319128,-0.367794826303632,0.26475762139040443,6.508711722266647,6.502762625001196,0.1337535858690868,200000.0,0.0,0.0,0,0,0,0
10,7,Hybrid,CLASSICAL_SWARM,BA,ACME-CF,30,45.61117225835936,32.740894932440256,37.387614667571924,30.426338702240912,35.159293334877304,4.7329546326363925,1.577391213055297,1.5150821132400818,0.2344380187721603,36.08168284029986,35.81201218749993,0.8034560055062377,136310.0,63690.0,63690.0,1730,1720,1720,64
10,7,Hybrid,CLASSICAL_SWARM,BA,IBREAKDOWN-CF,30,48.02836081677523,34.32666303355552,37.2023012888938,32.037675072792865,36.23305210569288,4.195377032900012,1.6095805306849968,1.535631584556707,0.21771294388496876,36.11594218606624,35.951299228996504,0.8058854607269614,156830.0,43170.0,43170.0,2043,2036,2036,88
10,7,Hybrid,CLASSICAL_SWARM,BA,LIME-CF,30,46.65828451456933,32.847512835498605,37.9046492929231,31.19336027781202,34.739367113405024,3.546006835593005,1.5898133678656974,1.5164751922961082,0.2290357379800517,36.054984767932424,35.90614208349871,0.8344456525630355,152480.0,47520.0,47520.0,1987,1982,1982,72
10,7,Hybrid,CLASSICAL_SWARM,BA,SHAP-CF,30,47.02840065363475,33.02928799151914,37.62289319627143,31.604628060620545,36.68130357647948,5.076675515858934,1.5944928474401554,1.5188962253414977,0.22876803860264572,36.12779578059999,35.906905313004245,0.8134004624062211,155510.0,44490.0,44490.0,1999,1991,1991,99
10,7,Hybrid,CLASSICAL_SWARM,BA,Standard,30,45.71396903319108,31.999286030995222,36.80374820735567,30.8926464676718,34.75090594131797,3.858259473646168,1.5824726487874683,1.5051361221572435,0.2263489054512239,36.20990505820009,36.00192089600023,0.7930653933370271,200000.0,0.0,0.0,0,0,0,0
10,7,Hybrid,KNOWLEDGE_BASED,GSK,ACME-CF,30,19.08400537310306,21.79485324855682,7.886743297997673,20.45143480077104,22.972721019217943,2.521286218446903,1.0771868574685164,1.338352817489468,0.7572094531112692,38.151904016566796,37.95138722899719,0.8626856049364237,172430.0,27570.0,27570.0,1980,1975,1975,170
10,7,Hybrid,KNOWLEDGE_BASED,GSK,IBREAKDOWN-CF,30,17.843956768164382,21.192732078312815,8.40331553246294,20.40241820118888,22.065825638099113,1.6634074369102336,0.9847918407225974,1.3261867669367882,0.9213929211720531,38.152330352732676,37.87252224999975,0.8342435377909133,183200.0,16800.0,16800.0,2075,2074,2074,212
10,7,Hybrid,KNOWLEDGE_BASED,GSK,LIME-CF,30,24.229149795381183,24.7182102209008,2.844879642305377,23.316631083572872,26.047650110273082,2.73101902670021,1.3811291771705878,1.3930168293424527,0.055153728833919,38.238302772232906,38.075537832999544,0.8199344239667506,153920.0,46080.0,46080.0,1929,1925,1925,90
10,7,Hybrid,KNOWLEDGE_BASED,GSK,SHAP-CF,30,16.939064827629302,20.78710862528726,7.694307337372629,14.506759323450808,21.23319432831761,6.726435004866801,0.9587378950455836,1.317792343628226,0.8938310501572484,38.17593724450004,37.97271152100075,0.860004881418903,183680.0,16320.0,16320.0,2025,2017,2017,220
10,7,Hybrid,KNOWLEDGE_BASED,GSK,Standard,30,15.700011785721047,20.258342436965563,8.696043926312601,20.0180479498523,20.41382837400005,0.39578042414775183,-0.2172579216807671,1.3066037575979323,3.3092511900934967,37.44413689723394,37.84450795849989,2.5579255715264315,200000.0,0.0,0.0,0,0,0,0
10,7,Hybrid,CLASSICAL_SWARM,GWO,ACME-CF,30,28.10566709082,28.738741616224956,3.3891253374967003,25.851794374257846,29.80675390742624,3.9549595331683953,1.445650950451671,1.4584644561359554,0.05358751236821302,39.541684358300216,39.24799962450197,0.8729592313305503,153800.0,46200.0,46200.0,1824,1820,1820,142
10,7,Hybrid,CLASSICAL_SWARM,GWO,IBREAKDOWN-CF,30,27.596883187016527,27.60115572081554,3.1453349002236544,25.326198342513294,29.63098867315796,4.304790330644668,1.4380610123693534,1.4409255479677388,0.05054182652130954,39.503886347099375,39.20231804199648,0.907072326069715,167600.0,32400.0,32400.0,2046,2043,2043,166
10,7,Hybrid,CLASSICAL_SWARM,GWO,LIME-CF,30,27.71302231591341,27.707588797697213,2.772109106597633,26.25047946075705,28.805018852344517,2.5545393915874683,1.4405955433319095,1.442598584884767,0.04330886915850495,39.64060692496593,39.50655606250439,0.8798251184198012,155360.0,44640.0,44640.0,1867,1862,1862,170
10,7,Hybrid,CLASSICAL_SWARM,GWO,SHAP-CF,30,28.032828257293417,28.99431204250186,2.9718043699246874,26.20451809645209,30.21360681793402,4.00908872148193,1.4451507870395914,1.462312009253838,0.04834483780459291,39.574440802733925,39.371512124998844,0.9007770229912726,166790.0,33210.0,33210.0,2043,2038,2038,150
10,7,Hybrid,CLASSICAL_SWARM,GWO,Standard,30,28.44914274506272,28.118086098140225,4.024800867457321,25.896454508604734,32.01915709222317,6.122702583618434,1.4497437252738108,1.4489625287466115,0.0628683441539483,39.61350411680008,39.34990581249804,0.9573696335644314,200000.0,0.0,0.0,0,0,0,0
10,7,Hybrid,ADAPTIVE_DE,L-SHADE,ACME-CF,30,7.569326194855065,1.370881537945138,9.483257377924286,0.5459238915265132,20.744429392339836,20.198505500813322,0.33511575682291067,0.13620488330037456,0.801763221473751,38.87966553203296,38.65608166699894,0.8235460960394755,166822.5,33177.5,33177.5,1281,1281,1281,216
